gene,GO.term,type
ATP13A2,GO:0012506,C
ATP2A2,GO:0012506,C
BAIAP2L2,GO:0012506,C
CLCN3,GO:0012506,C
DGKQ,GO:0012506,C
FNDC3A,GO:0012506,C
GAD1,GO:0012506,C
GBP1,GO:0012506,C
GIPC1,GO:0012506,C
GRB2,GO:0012506,C
NCK1,GO:0012506,C
NCK2,GO:0012506,C
NOS1,GO:0012506,C
NOS2,GO:0012506,C
NOS3,GO:0012506,C
PIKFYVE,GO:0012506,C
RAB21,GO:0012506,C
SLC26A6,GO:0012506,C
SLC2A4,GO:0012506,C
SLC5A6,GO:0012506,C
STK26,GO:0012506,C
SYNJ1,GO:0012506,C
TRAF2,GO:0012506,C
WAS,GO:0012506,C
AREG,GO:0012507,C
B2M,GO:0012507,C
CD59,GO:0012507,C
CD74,GO:0012507,C
CNIH1,GO:0012507,C
CNIH2,GO:0012507,C
CNIH3,GO:0012507,C
FOLR1,GO:0012507,C
GOSR2,GO:0012507,C
GRIA1,GO:0012507,C
HLA-A,GO:0012507,C
HLA-B,GO:0012507,C
HLA-C,GO:0012507,C
HLA-DPA1,GO:0012507,C
HLA-DPB1,GO:0012507,C
HLA-DQA1,GO:0012507,C
HLA-DQA2,GO:0012507,C
HLA-DQB1,GO:0012507,C
HLA-DQB2,GO:0012507,C
HLA-DRA,GO:0012507,C
HLA-DRB1,GO:0012507,C
HLA-DRB3,GO:0012507,C
HLA-DRB4,GO:0012507,C
HLA-DRB5,GO:0012507,C
HLA-E,GO:0012507,C
HLA-F,GO:0012507,C
HLA-G,GO:0012507,C
HLA-H,GO:0012507,C
LMAN1,GO:0012507,C
MCFD2,GO:0012507,C
SAR1B,GO:0012507,C
SCAP,GO:0012507,C
SEC13,GO:0012507,C
SEC16A,GO:0012507,C
SEC16B,GO:0012507,C
SEC22B,GO:0012507,C
SEC23A,GO:0012507,C
SEC23IP,GO:0012507,C
SEC24A,GO:0012507,C
SEC24B,GO:0012507,C
SEC24C,GO:0012507,C
SEC24D,GO:0012507,C
SEC31A,GO:0012507,C
SEC31B,GO:0012507,C
SREBF1,GO:0012507,C
SREBF2,GO:0012507,C
STX17,GO:0012507,C
STX5,GO:0012507,C
TGFA,GO:0012507,C
TMED10,GO:0012507,C
TMED2,GO:0012507,C
USO1,GO:0012507,C
VMA21,GO:0012507,C
VTI1A,GO:0012507,C
VTI1B,GO:0012507,C
ABHD17C,GO:0014069,C
ABI1,GO:0014069,C
ACTR2,GO:0014069,C
ADAM10,GO:0014069,C
ADD1,GO:0014069,C
ADD2,GO:0014069,C
ADD3,GO:0014069,C
ADGRB1,GO:0014069,C
ADGRL1,GO:0014069,C
ADORA1,GO:0014069,C
ADORA2A,GO:0014069,C
AKAP5,GO:0014069,C
ALS2,GO:0014069,C
ANKS1B,GO:0014069,C
ARF1,GO:0014069,C
ARFGAP1,GO:0014069,C
ARHGAP32,GO:0014069,C
ARHGAP44,GO:0014069,C
ARHGEF9,GO:0014069,C
ARRB1,GO:0014069,C
ARRB2,GO:0014069,C
ATP1A1,GO:0014069,C
BAALC,GO:0014069,C
BCR,GO:0014069,C
BMPR2,GO:0014069,C
BNIP3,GO:0014069,C
BSN,GO:0014069,C
CABP1,GO:0014069,C
CACNA1C,GO:0014069,C
CACNG5,GO:0014069,C
CACNG8,GO:0014069,C
CAMK1,GO:0014069,C
CAMK2A,GO:0014069,C
CAMK2N1,GO:0014069,C
CAP2,GO:0014069,C
CDH2,GO:0014069,C
CDK5,GO:0014069,C
CDK5R1,GO:0014069,C
CHMP2B,GO:0014069,C
CHRNA3,GO:0014069,C
CNIH2,GO:0014069,C
CNN3,GO:0014069,C
CPEB1,GO:0014069,C
CPEB3,GO:0014069,C
CPEB4,GO:0014069,C
CRIPT,GO:0014069,C
CRTC1,GO:0014069,C
CRYAB,GO:0014069,C
CTNND2,GO:0014069,C
DAB1,GO:0014069,C
DBN1,GO:0014069,C
DBNL,GO:0014069,C
DCLK1,GO:0014069,C
DGKZ,GO:0014069,C
DISC1,GO:0014069,C
DLG2,GO:0014069,C
DLG4,GO:0014069,C
DLG5,GO:0014069,C
DLGAP1,GO:0014069,C
DLGAP2,GO:0014069,C
DLGAP3,GO:0014069,C
DMTN,GO:0014069,C
DNAJC6,GO:0014069,C
DNM1,GO:0014069,C
DNM2,GO:0014069,C
DNM3,GO:0014069,C
DRD2,GO:0014069,C
DROSHA,GO:0014069,C
DRP2,GO:0014069,C
DTNBP1,GO:0014069,C
DVL1,GO:0014069,C
DYNLL2,GO:0014069,C
EEF2K,GO:0014069,C
EGLN1,GO:0014069,C
EIF3A,GO:0014069,C
EPB41,GO:0014069,C
EPB41L3,GO:0014069,C
EPHA4,GO:0014069,C
FABP5,GO:0014069,C
FBXO45,GO:0014069,C
FMR1,GO:0014069,C
FRMPD4,GO:0014069,C
FXR1,GO:0014069,C
FXR2,GO:0014069,C
FYN,GO:0014069,C
GAP43,GO:0014069,C
GNG3,GO:0014069,C
GOPC,GO:0014069,C
GPER1,GO:0014069,C
GPHN,GO:0014069,C
GRASP,GO:0014069,C
GRIA1,GO:0014069,C
GRIK2,GO:0014069,C
GRIN1,GO:0014069,C
GRIN2A,GO:0014069,C
GRIN2B,GO:0014069,C
GRIN3A,GO:0014069,C
GRM3,GO:0014069,C
HIP1R,GO:0014069,C
HNRNPH2,GO:0014069,C
HOMER1,GO:0014069,C
HOMER2,GO:0014069,C
HOMER3,GO:0014069,C
IQSEC3,GO:0014069,C
ITGA8,GO:0014069,C
ITPR1,GO:0014069,C
KALRN,GO:0014069,C
KCNAB2,GO:0014069,C
KCND2,GO:0014069,C
KCNH1,GO:0014069,C
KLHL17,GO:0014069,C
KPNA1,GO:0014069,C
LIN7A,GO:0014069,C
LIN7B,GO:0014069,C
LIN7C,GO:0014069,C
LRP4,GO:0014069,C
LRP8,GO:0014069,C
LRRC7,GO:0014069,C
LYN,GO:0014069,C
LZTS1,GO:0014069,C
LZTS3,GO:0014069,C
MAGI2,GO:0014069,C
MAP1B,GO:0014069,C
MAP2,GO:0014069,C
MAP4,GO:0014069,C
MAPK1,GO:0014069,C
MAPK8IP2,GO:0014069,C
MIB1,GO:0014069,C
MINK1,GO:0014069,C
MPDZ,GO:0014069,C
MPP2,GO:0014069,C
MT3,GO:0014069,C
MTMR2,GO:0014069,C
MT-ND2,GO:0014069,C
NCK2,GO:0014069,C
NCS1,GO:0014069,C
NEFH,GO:0014069,C
NETO1,GO:0014069,C
NETO2,GO:0014069,C
NEURL1,GO:0014069,C
NLGN1,GO:0014069,C
NLGN4X,GO:0014069,C
NLGN4Y,GO:0014069,C
NOS1,GO:0014069,C
NRGN,GO:0014069,C
NSF,GO:0014069,C
NSMF,GO:0014069,C
NTRK2,GO:0014069,C
P2RX4,GO:0014069,C
P2RX6,GO:0014069,C
P2RY1,GO:0014069,C
PAK2,GO:0014069,C
PAK3,GO:0014069,C
PALM,GO:0014069,C
PCLO,GO:0014069,C
PDE4B,GO:0014069,C
PDLIM5,GO:0014069,C
PDPK1,GO:0014069,C
PHB2,GO:0014069,C
PICK1,GO:0014069,C
PJA2,GO:0014069,C
PKP4,GO:0014069,C
PLCB4,GO:0014069,C
PLEKHA5,GO:0014069,C
PPP1R9A,GO:0014069,C
PPP1R9B,GO:0014069,C
PRKCG,GO:0014069,C
PRKCZ,GO:0014069,C
PRNP,GO:0014069,C
PRR12,GO:0014069,C
PRRT2,GO:0014069,C
PSD3,GO:0014069,C
PTCH1,GO:0014069,C
PTK2B,GO:0014069,C
RAB8A,GO:0014069,C
RGS14,GO:0014069,C
RHEB,GO:0014069,C
RNF112,GO:0014069,C
RPL10A,GO:0014069,C
RPL12,GO:0014069,C
RPL14,GO:0014069,C
RPL23,GO:0014069,C
RPL30,GO:0014069,C
RPL38,GO:0014069,C
RPL6,GO:0014069,C
RPL7,GO:0014069,C
RPL8,GO:0014069,C
RPLP0,GO:0014069,C
RPS13,GO:0014069,C
RPS14,GO:0014069,C
RPS18,GO:0014069,C
RPS19,GO:0014069,C
RPS25,GO:0014069,C
RPS27,GO:0014069,C
RPS3,GO:0014069,C
RTN4,GO:0014069,C
RUSC1,GO:0014069,C
SCRIB,GO:0014069,C
SEMA4C,GO:0014069,C
SH2D5,GO:0014069,C
SHANK1,GO:0014069,C
SHANK2,GO:0014069,C
SHANK3,GO:0014069,C
SHARPIN,GO:0014069,C
SIGMAR1,GO:0014069,C
SIPA1L1,GO:0014069,C
SLC6A9,GO:0014069,C
SOS1,GO:0014069,C
SPOCK1,GO:0014069,C
SPTBN1,GO:0014069,C
SRC,GO:0014069,C
SRCIN1,GO:0014069,C
SRGAP2,GO:0014069,C
STAT3,GO:0014069,C
STRN,GO:0014069,C
STX1A,GO:0014069,C
SYN1,GO:0014069,C
SYN2,GO:0014069,C
SYN3,GO:0014069,C
SYNDIG1,GO:0014069,C
SYNGAP1,GO:0014069,C
SYNPO,GO:0014069,C
SYT11,GO:0014069,C
TANC1,GO:0014069,C
TMEM108,GO:0014069,C
TSC1,GO:0014069,C
TSC2,GO:0014069,C
USP50,GO:0014069,C
USP8,GO:0014069,C
VPS35,GO:0014069,C
AKAP6,GO:0014704,C
ANK2,GO:0014704,C
ANK3,GO:0014704,C
ANKRD23,GO:0014704,C
ATP1A1,GO:0014704,C
ATP1A2,GO:0014704,C
ATP1B1,GO:0014704,C
CAV3,GO:0014704,C
CDH2,GO:0014704,C
CTNNA1,GO:0014704,C
DES,GO:0014704,C
DLG1,GO:0014704,C
DSC2,GO:0014704,C
DSG2,GO:0014704,C
DSP,GO:0014704,C
FGF13,GO:0014704,C
FHOD1,GO:0014704,C
FXYD1,GO:0014704,C
GJA1,GO:0014704,C
GJA5,GO:0014704,C
GJC1,GO:0014704,C
HAMP,GO:0014704,C
ITGB1,GO:0014704,C
JUP,GO:0014704,C
KCNA5,GO:0014704,C
KCNJ11,GO:0014704,C
KCNJ2,GO:0014704,C
MYH1,GO:0014704,C
OBSL1,GO:0014704,C
PAK1,GO:0014704,C
PGM5,GO:0014704,C
PKP2,GO:0014704,C
RANGRF,GO:0014704,C
SCN1A,GO:0014704,C
SCN1B,GO:0014704,C
SCN2A,GO:0014704,C
SCN4B,GO:0014704,C
SCN5A,GO:0014704,C
SLC2A1,GO:0014704,C
SLC8A1,GO:0014704,C
SLC9A1,GO:0014704,C
SPTBN4,GO:0014704,C
TMEM65,GO:0014704,C
VAMP5,GO:0014704,C
YWHAH,GO:0014704,C
AK6,GO:0015030,C
ANGEL2,GO:0015030,C
ANKS1B,GO:0015030,C
ARIH1,GO:0015030,C
CDK2,GO:0015030,C
COIL,GO:0015030,C
DDX42,GO:0015030,C
DDX46,GO:0015030,C
EAF1,GO:0015030,C
EFTUD2,GO:0015030,C
ELL,GO:0015030,C
FAM118B,GO:0015030,C
FBL,GO:0015030,C
FBLL1,GO:0015030,C
FMR1,GO:0015030,C
FRG1,GO:0015030,C
HABP4,GO:0015030,C
HINFP,GO:0015030,C
HNRNPA2B1,GO:0015030,C
HSPB7,GO:0015030,C
ICE1,GO:0015030,C
ICE2,GO:0015030,C
ISG20,GO:0015030,C
LSG1,GO:0015030,C
LSM10,GO:0015030,C
NOLC1,GO:0015030,C
NOP58,GO:0015030,C
NPAT,GO:0015030,C
OIP5,GO:0015030,C
PHAX,GO:0015030,C
PRPF31,GO:0015030,C
PRPF3,GO:0015030,C
PRPF4,GO:0015030,C
RDM1,GO:0015030,C
SART1,GO:0015030,C
SART3,GO:0015030,C
SHQ1,GO:0015030,C
SMN1,GO:0015030,C
SMNDC1,GO:0015030,C
SNRPC,GO:0015030,C
SRRM2,GO:0015030,C
TGS1,GO:0015030,C
TOE1,GO:0015030,C
TRIM22,GO:0015030,C
U2AF1,GO:0015030,C
USPL1,GO:0015030,C
WRAP53,GO:0015030,C
XPO1,GO:0015030,C
ZC3H8,GO:0015030,C
ZNF473,GO:0015030,C
ZPR1,GO:0015030,C
ABCB4,GO:0015629,C
ABL1,GO:0015629,C
ABL2,GO:0015629,C
ABLIM1,GO:0015629,C
ABLIM2,GO:0015629,C
ABLIM3,GO:0015629,C
ABRA,GO:0015629,C
ACACA,GO:0015629,C
ACTA1,GO:0015629,C
ACTA2,GO:0015629,C
ACTB,GO:0015629,C
ACTL7B,GO:0015629,C
ACTN4,GO:0015629,C
ACTR2,GO:0015629,C
ACTR3,GO:0015629,C
ADAM17,GO:0015629,C
AFAP1,GO:0015629,C
AHNAK,GO:0015629,C
AIF1L,GO:0015629,C
ALDOA,GO:0015629,C
ALG2,GO:0015629,C
AMPH,GO:0015629,C
ANKRD23,GO:0015629,C
ANLN,GO:0015629,C
APBB3,GO:0015629,C
ARC,GO:0015629,C
ARHGAP21,GO:0015629,C
ARHGAP32,GO:0015629,C
ARHGAP35,GO:0015629,C
ARHGAP6,GO:0015629,C
ARPC1A,GO:0015629,C
ARPC1B,GO:0015629,C
ARPC2,GO:0015629,C
ARPC3,GO:0015629,C
ARPC5,GO:0015629,C
AUTS2,GO:0015629,C
AVIL,GO:0015629,C
BAIAP2,GO:0015629,C
BAIAP2L1,GO:0015629,C
BAIAP2L2,GO:0015629,C
BCAR1,GO:0015629,C
BIN1,GO:0015629,C
CALD1,GO:0015629,C
CAPZA1,GO:0015629,C
CAPZA2,GO:0015629,C
CAPZB,GO:0015629,C
CARMIL2,GO:0015629,C
CASK,GO:0015629,C
CATIP,GO:0015629,C
CD2AP,GO:0015629,C
CDC42EP3,GO:0015629,C
CDC42EP4,GO:0015629,C
CDH1,GO:0015629,C
CENPQ,GO:0015629,C
CFL2,GO:0015629,C
CLIC4,GO:0015629,C
CLIC5,GO:0015629,C
CNN3,GO:0015629,C
CORIN,GO:0015629,C
CORO1C,GO:0015629,C
CORO2B,GO:0015629,C
CRK,GO:0015629,C
CROCC,GO:0015629,C
CTNNA1,GO:0015629,C
CTNNA2,GO:0015629,C
CTTNBP2NL,GO:0015629,C
DAPK1,GO:0015629,C
DBN1,GO:0015629,C
DDR2,GO:0015629,C
DDX58,GO:0015629,C
DENND2A,GO:0015629,C
DHX9,GO:0015629,C
DMTN,GO:0015629,C
DSTN,GO:0015629,C
EZR,GO:0015629,C
FAM107A,GO:0015629,C
FER,GO:0015629,C
FGR,GO:0015629,C
FILIP1,GO:0015629,C
FLNA,GO:0015629,C
FLNB,GO:0015629,C
FLT1,GO:0015629,C
FMN2,GO:0015629,C
FOXA3,GO:0015629,C
FSCN1,GO:0015629,C
FSCN2,GO:0015629,C
GABARAP,GO:0015629,C
GAS2L3,GO:0015629,C
GBP1,GO:0015629,C
GBP2,GO:0015629,C
GSN,GO:0015629,C
H1F0,GO:0015629,C
HAP1,GO:0015629,C
HAX1,GO:0015629,C
HNRNPC,GO:0015629,C
HSPB7,GO:0015629,C
IFIT5,GO:0015629,C
INTS6,GO:0015629,C
IPP,GO:0015629,C
IQGAP1,GO:0015629,C
IQGAP2,GO:0015629,C
IVNS1ABP,GO:0015629,C
JUP,GO:0015629,C
KALRN,GO:0015629,C
KANSL2,GO:0015629,C
KLHL14,GO:0015629,C
KLHL17,GO:0015629,C
KLHL20,GO:0015629,C
KLHL2,GO:0015629,C
KNTC1,GO:0015629,C
LAD1,GO:0015629,C
LCP1,GO:0015629,C
LIMA1,GO:0015629,C
LSP1,GO:0015629,C
MACF1,GO:0015629,C
MARCKS,GO:0015629,C
MPP4,GO:0015629,C
MPRIP,GO:0015629,C
MSRA,GO:0015629,C
MSRB1,GO:0015629,C
MTSS1,GO:0015629,C
MYH9,GO:0015629,C
MYL2,GO:0015629,C
MYLK3,GO:0015629,C
MYLK,GO:0015629,C
MYO1E,GO:0015629,C
MYO9B,GO:0015629,C
MYOT,GO:0015629,C
MYOZ1,GO:0015629,C
MYOZ2,GO:0015629,C
MYOZ3,GO:0015629,C
NCOA5,GO:0015629,C
NDC1,GO:0015629,C
NEB,GO:0015629,C
NOTCH3,GO:0015629,C
NPFFR2,GO:0015629,C
NPM3,GO:0015629,C
ONECUT2,GO:0015629,C
OPHN1,GO:0015629,C
PALLD,GO:0015629,C
PARVA,GO:0015629,C
PARVB,GO:0015629,C
PARVG,GO:0015629,C
PDLIM5,GO:0015629,C
PDLIM7,GO:0015629,C
PDXP,GO:0015629,C
PEAK1,GO:0015629,C
PGM1,GO:0015629,C
PKNOX2,GO:0015629,C
POU6F1,GO:0015629,C
PPP1R12A,GO:0015629,C
PPP1R9A,GO:0015629,C
PPP1R9B,GO:0015629,C
RAB22A,GO:0015629,C
RAB5A,GO:0015629,C
RARA,GO:0015629,C
RND1,GO:0015629,C
SCNN1D,GO:0015629,C
SEPT9,GO:0015629,C
SLC9A3R1,GO:0015629,C
SMTN,GO:0015629,C
SNCA,GO:0015629,C
SORBS2,GO:0015629,C
SPECC1L,GO:0015629,C
SPPL2B,GO:0015629,C
SPTA1,GO:0015629,C
SPTB,GO:0015629,C
SRCIN1,GO:0015629,C
STK17B,GO:0015629,C
STK38L,GO:0015629,C
STOML2,GO:0015629,C
SVIL,GO:0015629,C
SYNPO2,GO:0015629,C
SYNPO2L,GO:0015629,C
SYNPO,GO:0015629,C
TAF5,GO:0015629,C
TAOK2,GO:0015629,C
TARS,GO:0015629,C
TAX1BP3,GO:0015629,C
TLN2,GO:0015629,C
TMEM63B,GO:0015629,C
TOPBP1,GO:0015629,C
TPM1,GO:0015629,C
TPM2,GO:0015629,C
TPM3,GO:0015629,C
TRIOBP,GO:0015629,C
TRMT10A,GO:0015629,C
TTC17,GO:0015629,C
TWF1,GO:0015629,C
ULBP1,GO:0015629,C
USH1G,GO:0015629,C
VASP,GO:0015629,C
VILL,GO:0015629,C
WASF1,GO:0015629,C
WASF2,GO:0015629,C
WAS,GO:0015629,C
WASL,GO:0015629,C
WIPF1,GO:0015629,C
ZNF174,GO:0015629,C
ZNF185,GO:0015629,C
ZNF268,GO:0015629,C
ZNF74,GO:0015629,C
AAMP,GO:0015630,C
ACTR1A,GO:0015630,C
ACTR1B,GO:0015630,C
ADCY10,GO:0015630,C
AGBL5,GO:0015630,C
AKT1,GO:0015630,C
ALKBH2,GO:0015630,C
APC2,GO:0015630,C
ARL3,GO:0015630,C
ATXN7,GO:0015630,C
AURKA,GO:0015630,C
CCDC69,GO:0015630,C
CCNA1,GO:0015630,C
CCNB2,GO:0015630,C
CCSER2,GO:0015630,C
CDC42EP2,GO:0015630,C
CDC42EP4,GO:0015630,C
CDK16,GO:0015630,C
CENPE,GO:0015630,C
CENPV,GO:0015630,C
CEP131,GO:0015630,C
CHP1,GO:0015630,C
CKAP2,GO:0015630,C
CKAP5,GO:0015630,C
CLIC4,GO:0015630,C
CLIP1,GO:0015630,C
CRYAB,GO:0015630,C
DCDC2,GO:0015630,C
DNAJA1,GO:0015630,C
DST,GO:0015630,C
DTNBP1,GO:0015630,C
EHD2,GO:0015630,C
EML1,GO:0015630,C
EML2,GO:0015630,C
EML3,GO:0015630,C
EML4,GO:0015630,C
EML5,GO:0015630,C
EML6,GO:0015630,C
ENKD1,GO:0015630,C
ESRRA,GO:0015630,C
FAM161B,GO:0015630,C
FER,GO:0015630,C
FES,GO:0015630,C
FMN1,GO:0015630,C
GAPDH,GO:0015630,C
GAS2L3,GO:0015630,C
GTF2F2,GO:0015630,C
HAUS3,GO:0015630,C
HMMR,GO:0015630,C
HOXC8,GO:0015630,C
HYPK,GO:0015630,C
IFT43,GO:0015630,C
IQCB1,GO:0015630,C
IQGAP1,GO:0015630,C
KANK4,GO:0015630,C
KATNB1,GO:0015630,C
KIF18A,GO:0015630,C
KIF2B,GO:0015630,C
KIF2C,GO:0015630,C
KIF3A,GO:0015630,C
KIF3B,GO:0015630,C
KIFAP3,GO:0015630,C
KLHL4,GO:0015630,C
KNSTRN,GO:0015630,C
LYST,GO:0015630,C
MAP4,GO:0015630,C
MAP7D1,GO:0015630,C
MAP7D2,GO:0015630,C
MAP7D3,GO:0015630,C
MAP7,GO:0015630,C
MAPRE2,GO:0015630,C
MAPT,GO:0015630,C
MARK1,GO:0015630,C
MARK4,GO:0015630,C
MAST2,GO:0015630,C
MCM2,GO:0015630,C
MFN2,GO:0015630,C
MID1IP1,GO:0015630,C
MTUS1,GO:0015630,C
MTUS2,GO:0015630,C
NAV1,GO:0015630,C
NDRG1,GO:0015630,C
NUAK1,GO:0015630,C
PCIF1,GO:0015630,C
PIK3R4,GO:0015630,C
PKNOX2,GO:0015630,C
PLK1,GO:0015630,C
PMS2,GO:0015630,C
POLR2C,GO:0015630,C
PPP1R42,GO:0015630,C
PPP2CA,GO:0015630,C
PPP2R1A,GO:0015630,C
PRKCI,GO:0015630,C
PSRC1,GO:0015630,C
RASSF1,GO:0015630,C
RBM39,GO:0015630,C
RELL1,GO:0015630,C
RUSC1,GO:0015630,C
SEPT10,GO:0015630,C
SEPT11,GO:0015630,C
SEPT12,GO:0015630,C
SEPT14,GO:0015630,C
SEPT1,GO:0015630,C
SEPT2,GO:0015630,C
SEPT3,GO:0015630,C
SEPT4,GO:0015630,C
SEPT5,GO:0015630,C
SEPT6,GO:0015630,C
SEPT7,GO:0015630,C
SEPT8,GO:0015630,C
SEPT9,GO:0015630,C
SHMT2,GO:0015630,C
SHTN1,GO:0015630,C
SKA1,GO:0015630,C
SLAIN2,GO:0015630,C
SPAG6,GO:0015630,C
SPAST,GO:0015630,C
SPATA7,GO:0015630,C
SPRY2,GO:0015630,C
SPTAN1,GO:0015630,C
SRA1,GO:0015630,C
TAF1A,GO:0015630,C
TAOK1,GO:0015630,C
TBCA,GO:0015630,C
TBCB,GO:0015630,C
TEX35,GO:0015630,C
THAP6,GO:0015630,C
TPX2,GO:0015630,C
TTLL3,GO:0015630,C
TUBA1A,GO:0015630,C
TUBA1B,GO:0015630,C
TUBA1C,GO:0015630,C
TUBA3E,GO:0015630,C
TUBA4A,GO:0015630,C
TUBA8,GO:0015630,C
TUBB2B,GO:0015630,C
TUBG2,GO:0015630,C
TUBGCP4,GO:0015630,C
VAPA,GO:0015630,C
VPS41,GO:0015630,C
WDR11,GO:0015630,C
ZBTB49,GO:0015630,C
ZNF397,GO:0015630,C
ZNF415,GO:0015630,C
A4GALT,GO:0016020,C
A4GNT,GO:0016020,C
AAAS,GO:0016020,C
AARS,GO:0016020,C
ABCA2,GO:0016020,C
ABCA3,GO:0016020,C
ABCA4,GO:0016020,C
ABCB11,GO:0016020,C
ABCB1,GO:0016020,C
ABCB4,GO:0016020,C
ABCB8,GO:0016020,C
ABCC10,GO:0016020,C
ABCC12,GO:0016020,C
ABCC1,GO:0016020,C
ABCC2,GO:0016020,C
ABCC3,GO:0016020,C
ABCC4,GO:0016020,C
ABCC5,GO:0016020,C
ABCC6,GO:0016020,C
ABCC8,GO:0016020,C
ABCC9,GO:0016020,C
ABCD1,GO:0016020,C
ABCD3,GO:0016020,C
ABCE1,GO:0016020,C
ABCF1,GO:0016020,C
ABCF2,GO:0016020,C
ABCF3,GO:0016020,C
ABHD13,GO:0016020,C
ABHD17A,GO:0016020,C
ABHD17B,GO:0016020,C
ABI3,GO:0016020,C
ABR,GO:0016020,C
ACAA1,GO:0016020,C
ACAP1,GO:0016020,C
ACAP2,GO:0016020,C
ACBD3,GO:0016020,C
ACBD5,GO:0016020,C
ACHE,GO:0016020,C
ACLY,GO:0016020,C
ACOX1,GO:0016020,C
ACOX3,GO:0016020,C
ACP2,GO:0016020,C
ACSBG2,GO:0016020,C
ACSL1,GO:0016020,C
ACSL3,GO:0016020,C
ACSL4,GO:0016020,C
ACSL5,GO:0016020,C
ACTB,GO:0016020,C
ACTC1,GO:0016020,C
ACTG1,GO:0016020,C
ACTR1B,GO:0016020,C
ACTR2,GO:0016020,C
ACTR3,GO:0016020,C
ADA,GO:0016020,C
ADAM10,GO:0016020,C
ADAM17,GO:0016020,C
ADAR,GO:0016020,C
ADCY2,GO:0016020,C
ADCY3,GO:0016020,C
ADCY4,GO:0016020,C
ADCY6,GO:0016020,C
ADCY8,GO:0016020,C
ADD3,GO:0016020,C
ADIPOR1,GO:0016020,C
ADORA2A,GO:0016020,C
ADPGK,GO:0016020,C
ADRB2,GO:0016020,C
ADTRP,GO:0016020,C
AGAP2,GO:0016020,C
AGAP3,GO:0016020,C
AGFG2,GO:0016020,C
AGO2,GO:0016020,C
AGO3,GO:0016020,C
AGO4,GO:0016020,C
AGPAT1,GO:0016020,C
AGPAT3,GO:0016020,C
AGPS,GO:0016020,C
AHNAK,GO:0016020,C
AIG1,GO:0016020,C
AIMP1,GO:0016020,C
AIMP2,GO:0016020,C
AK6,GO:0016020,C
AKAP13,GO:0016020,C
AKAP1,GO:0016020,C
AKAP8,GO:0016020,C
AKNA,GO:0016020,C
AKT3,GO:0016020,C
ALDH16A1,GO:0016020,C
ALDOA,GO:0016020,C
ALG11,GO:0016020,C
ALG12,GO:0016020,C
ALG1,GO:0016020,C
ALG2,GO:0016020,C
ALG5,GO:0016020,C
ALG6,GO:0016020,C
ALG9,GO:0016020,C
ALOX12,GO:0016020,C
ALOX15B,GO:0016020,C
ALOX15,GO:0016020,C
ALOX5AP,GO:0016020,C
ALPL,GO:0016020,C
ALS2,GO:0016020,C
ALYREF,GO:0016020,C
AMFR,GO:0016020,C
ANK1,GO:0016020,C
ANK2,GO:0016020,C
ANK3,GO:0016020,C
ANKFY1,GO:0016020,C
ANKLE2,GO:0016020,C
ANKRA2,GO:0016020,C
ANKRD17,GO:0016020,C
ANKRD27,GO:0016020,C
ANKRD9,GO:0016020,C
ANKZF1,GO:0016020,C
ANO10,GO:0016020,C
ANO6,GO:0016020,C
ANXA11,GO:0016020,C
ANXA2,GO:0016020,C
ANXA3,GO:0016020,C
ANXA5,GO:0016020,C
ANXA6,GO:0016020,C
ANXA7,GO:0016020,C
AP1G1,GO:0016020,C
AP1G2,GO:0016020,C
AP1M1,GO:0016020,C
AP1S1,GO:0016020,C
AP2A1,GO:0016020,C
AP2B1,GO:0016020,C
AP3B1,GO:0016020,C
AP3D1,GO:0016020,C
AP5M1,GO:0016020,C
APBB2,GO:0016020,C
APH1A,GO:0016020,C
API5,GO:0016020,C
APLP2,GO:0016020,C
APMAP,GO:0016020,C
APOBR,GO:0016020,C
APOE,GO:0016020,C
APOL2,GO:0016020,C
AQP2,GO:0016020,C
AQR,GO:0016020,C
ARCN1,GO:0016020,C
ARF4,GO:0016020,C
ARF6,GO:0016020,C
ARFGAP3,GO:0016020,C
ARFGEF2,GO:0016020,C
ARFRP1,GO:0016020,C
ARHGAP15,GO:0016020,C
ARHGAP27,GO:0016020,C
ARHGDIA,GO:0016020,C
ARHGDIB,GO:0016020,C
ARHGDIG,GO:0016020,C
ARHGEF11,GO:0016020,C
ARHGEF12,GO:0016020,C
ARL6,GO:0016020,C
ARL6IP1,GO:0016020,C
ARL6IP5,GO:0016020,C
ARL8A,GO:0016020,C
ARL8B,GO:0016020,C
ARPC3,GO:0016020,C
ART4,GO:0016020,C
ASCC3,GO:0016020,C
ASPHD2,GO:0016020,C
ATAD1,GO:0016020,C
ATF6,GO:0016020,C
ATG5,GO:0016020,C
ATG9A,GO:0016020,C
ATIC,GO:0016020,C
ATL2,GO:0016020,C
ATL3,GO:0016020,C
ATP11A,GO:0016020,C
ATP11B,GO:0016020,C
ATP13A1,GO:0016020,C
ATP13A3,GO:0016020,C
ATP1A1,GO:0016020,C
ATP1A2,GO:0016020,C
ATP1A3,GO:0016020,C
ATP1B1,GO:0016020,C
ATP2A2,GO:0016020,C
ATP2B1,GO:0016020,C
ATP2B4,GO:0016020,C
ATP2C1,GO:0016020,C
ATP5F1,GO:0016020,C
ATP6V0D1,GO:0016020,C
ATP6V0D2,GO:0016020,C
ATP6V0E1,GO:0016020,C
ATP6V1D,GO:0016020,C
ATP6V1F,GO:0016020,C
ATP7A,GO:0016020,C
ATP7B,GO:0016020,C
