System,Standard,SGD,type,GO.term
YBR248C,HIS7,S000000452,F,GO:0016829
YCL064C,CHA1,S000000569,F,GO:0016829
YCR053W,THR4,S000000649,F,GO:0016829
YDL080C,THI3,S000002238,F,GO:0016829
YDR047W,HEM12,S000002454,F,GO:0016829
YDR127W,ARO1,S000002534,F,GO:0016829
YDR234W,LYS4,S000002642,F,GO:0016829
YDR294C,DPL1,S000002702,F,GO:0016829
YDR380W,ARO10,S000002788,F,GO:0016829
YDR487C,RIB3,S000002895,F,GO:0016829
YDR533C,HSP31,S000002941,F,GO:0016829
YDR539W,FDC1,S000002947,F,GO:0016829
YEL020C,PXP1,S000000746,F,GO:0016829
YEL021W,URA3,S000000747,F,GO:0016829
YEL046C,GLY1,S000000772,F,GO:0016829
YER010C,YER010C,S000000812,F,GO:0016829
YER065C,ICL1,S000000867,F,GO:0016829
YER086W,ILV1,S000000888,F,GO:0016829
YER090W,TRP2,S000000892,F,GO:0016829
YER163C,GCG1,S000000965,F,GO:0016829
YFL059W,SNZ3,S000001835,F,GO:0016829
YFL060C,SNO3,S000001834,F,GO:0016829
YFL061W,DDI2,S000001833,F,GO:0016829
YFR055W,IRC7,S000001952,F,GO:0016829
YGL009C,LEU1,S000002977,F,GO:0016829
YGL026C,TRP5,S000002994,F,GO:0016829
YGL040C,HEM2,S000003008,F,GO:0016829
YGL148W,ARO2,S000003116,F,GO:0016829
YGL184C,STR3,S000003152,F,GO:0016829
YGL196W,DSD1,S000003164,F,GO:0016829
YGR087C,PDC6,S000003319,F,GO:0016829
YGR155W,CYS4,S000003387,F,GO:0016829
YGR170W,PSD2,S000003402,F,GO:0016829
YGR254W,ENO1,S000003486,F,GO:0016829
YHL018W,MCO14,S000001010,F,GO:0016829
YHR018C,ARG4,S000001060,F,GO:0016829
YHR067W,HTD2,S000001109,F,GO:0016829
YHR112C,YHR112C,S000001154,F,GO:0016829
YHR174W,ENO2,S000001217,F,GO:0016829
YIL167W,SDL1,S000001429,F,GO:0016829
YIL168W,YIL168W,S000001430,F,GO:0016829
YIR032C,DAL3,S000001471,F,GO:0016829
YJL005W,CYR1,S000003542,F,GO:0016829
YJL097W,PHS1,S000003633,F,GO:0016829
YJL200C,ACO2,S000003736,F,GO:0016829
YJR016C,ILV3,S000003777,F,GO:0016829
YJR024C,MDE1,S000003785,F,GO:0016829
YKL060C,FBA1,S000001543,F,GO:0016829
YKL087C,CYT2,S000001570,F,GO:0016829
YKL114C,APN1,S000001597,F,GO:0016829
YKL151C,NNR2,S000001634,F,GO:0016829
YKL182W,FAS1,S000001665,F,GO:0016829
YKL184W,SPE1,S000001667,F,GO:0016829
YKL211C,TRP3,S000001694,F,GO:0016829
YKL218C,SRY1,S000001701,F,GO:0016829
YKR009C,FOX2,S000001717,F,GO:0016829
YKR097W,PCK1,S000001805,F,GO:0016829
YLR044C,PDC1,S000004034,F,GO:0016829
YLR105C,SEN2,S000004095,F,GO:0016829
YLR134W,PDC5,S000004124,F,GO:0016829
YLR304C,ACO1,S000004295,F,GO:0016829
YLR359W,ADE13,S000004351,F,GO:0016829
YML004C,GLO1,S000004463,F,GO:0016829
YML060W,OGG1,S000004525,F,GO:0016829
YMR095C,SNO1,S000004701,F,GO:0016829
YMR096W,SNZ1,S000004702,F,GO:0016829
YMR250W,GAD1,S000004862,F,GO:0016829
YMR289W,ABZ2,S000004902,F,GO:0016829
YMR322C,SNO4,S000004941,F,GO:0016829
YMR323W,ERR3,S000004942,F,GO:0016829
YNL036W,NCE103,S000004981,F,GO:0016829
YNL169C,PSD1,S000005113,F,GO:0016829
YNL256W,FOL1,S000005200,F,GO:0016829
YNL316C,PHA2,S000005260,F,GO:0016829
YNL333W,SNZ2,S000005277,F,GO:0016829
YNL334C,SNO2,S000005278,F,GO:0016829
YNL335W,DDI3,S000005279,F,GO:0016829
YNR043W,MVD1,S000005326,F,GO:0016829
YOL043C,NTG2,S000005403,F,GO:0016829
YOL052C,SPE2,S000005412,F,GO:0016829
YOR128C,ADE2,S000005654,F,GO:0016829
YOR176W,HEM15,S000005702,F,GO:0016829
YOR202W,HIS3,S000005728,F,GO:0016829
YOR278W,HEM4,S000005804,F,GO:0016829
YOR386W,PHR1,S000005913,F,GO:0016829
YOR391C,HSP33,S000005918,F,GO:0016829
YOR393W,ERR1,S000005920,F,GO:0016829
YPL207W,TYW1,S000006128,F,GO:0016829
YPL262W,FUM1,S000006183,F,GO:0016829
YPL280W,HSP32,S000006201,F,GO:0016829
YPL281C,ERR2,S000006202,F,GO:0016829
YPR002W,PDH1,S000006206,F,GO:0016829
YPR006C,ICL2,S000006210,F,GO:0016829
YBR019C,GAL10,S000000223,F,GO:0016853
YBR073W,RDH54,S000000277,F,GO:0016853
YBR196C,PGI1,S000000400,F,GO:0016853
YCL043C,PDI1,S000000548,F,GO:0016853
YCR069W,CPR4,S000000665,F,GO:0016853
YDL021W,GPM2,S000002179,F,GO:0016853
YDL036C,PUS9,S000002194,F,GO:0016853
YDR007W,TRP1,S000002414,F,GO:0016853
YDR050C,TPI1,S000002457,F,GO:0016853
YDR155C,CPR1,S000002562,F,GO:0016853
YDR304C,CPR5,S000002712,F,GO:0016853
YDR518W,EUG1,S000002926,F,GO:0016853
YDR519W,FPR2,S000002927,F,GO:0016853
YEL058W,PCM1,S000000784,F,GO:0016853
YER003C,PMI40,S000000805,F,GO:0016853
YFL001W,DEG1,S000001895,F,GO:0016853
YFL045C,SEC53,S000001849,F,GO:0016853
YGL063W,PUS2,S000003031,F,GO:0016853
YGR169C,PUS6,S000003401,F,GO:0016853
YHL022C,SPO11,S000001014,F,GO:0016853
YHR029C,YHI9,S000001071,F,GO:0016853
YHR057C,CPR2,S000001099,F,GO:0016853
YHR072W,ERG7,S000001114,F,GO:0016853
YHR210C,YHR210C,S000001253,F,GO:0016853
YIL005W,EPS1,S000001267,F,GO:0016853
YIL020C,HIS6,S000001282,F,GO:0016853
YIL153W,RRD1,S000001415,F,GO:0016853
YJL121C,RPE1,S000003657,F,GO:0016853
YJL153C,INO1,S000003689,F,GO:0016853
YJR017C,ESS1,S000003778,F,GO:0016853
YJR032W,CPR7,S000003793,F,GO:0016853
YKL127W,PGM1,S000001610,F,GO:0016853
YKL128C,PMU1,S000001611,F,GO:0016853
YKL152C,GPM1,S000001635,F,GO:0016853
YKR009C,FOX2,S000001717,F,GO:0016853
YLR165C,PUS5,S000004155,F,GO:0016853
YLR175W,CBF5,S000004165,F,GO:0016853
YLR216C,CPR6,S000004206,F,GO:0016853
YLR234W,TOP3,S000004224,F,GO:0016853
YLR284C,ECI1,S000004274,F,GO:0016853
YLR449W,FPR4,S000004441,F,GO:0016853
YML074C,FPR3,S000004539,F,GO:0016853
YML078W,CPR3,S000004543,F,GO:0016853
YMR099C,YMR099C,S000004705,F,GO:0016853
YMR105C,PGM2,S000004711,F,GO:0016853
YMR202W,ERG2,S000004815,F,GO:0016853
YMR278W,PRM15,S000004891,F,GO:0016853
YNL088W,TOP2,S000005032,F,GO:0016853
YNL135C,FPR1,S000005079,F,GO:0016853
YNL200C,NNR1,S000005144,F,GO:0016853
YNL292W,PUS4,S000005236,F,GO:0016853
YNR028W,CPR8,S000005311,F,GO:0016853
YNR071C,YNR071C,S000005354,F,GO:0016853
YOL006C,TOP1,S000005366,F,GO:0016853
YOL056W,GPM3,S000005417,F,GO:0016853
YOL066C,RIB2,S000005427,F,GO:0016853
YOL088C,MPD2,S000005448,F,GO:0016853
YOR095C,RKI1,S000005621,F,GO:0016853
YOR180C,DCI1,S000005706,F,GO:0016853
YOR243C,PUS7,S000005769,F,GO:0016853
YOR288C,MPD1,S000005814,F,GO:0016853
YPL064C,CWC27,S000005985,F,GO:0016853
YPL117C,IDI1,S000006038,F,GO:0016853
YPL152W,RRD2,S000006073,F,GO:0016853
YPL212C,PUS1,S000006133,F,GO:0016853
YPR060C,ARO7,S000006264,F,GO:0016853
YPR118W,MRI1,S000006322,F,GO:0016853
YAL054C,ACS1,S000000050,F,GO:0016874
YAR015W,ADE1,S000000070,F,GO:0016874
YBL039C,URA7,S000000135,F,GO:0016874
YBL076C,ILS1,S000000172,F,GO:0016874
YBL080C,PET112,S000000176,F,GO:0016874
YBR084W,MIS1,S000000288,F,GO:0016874
YBR094W,PBY1,S000000298,F,GO:0016874
YBR121C,GRS1,S000000325,F,GO:0016874
YBR208C,DUR1,2,S000000412,F,GO:0016874
YBR218C,PYC2,S000000422,F,GO:0016874
YBR222C,PCS60,S000000426,F,GO:0016874
YCR024C,SLM5,S000000618,F,GO:0016874
YDL008W,APC11,S000002166,F,GO:0016874
YDL141W,BPL1,S000002300,F,GO:0016874
YDL164C,CDC9,S000002323,F,GO:0016874
YDR023W,SES1,S000002430,F,GO:0016874
YDR037W,KRS1,S000002444,F,GO:0016874
YDR268W,MSW1,S000002676,F,GO:0016874
YDR341C,YDR341C,S000002749,F,GO:0016874
YDR390C,UBA2,S000002798,F,GO:0016874
YER015W,FAA2,S000000817,F,GO:0016874
YER087W,AIM10,S000000889,F,GO:0016874
YER183C,FAU1,S000000985,F,GO:0016874
YFL022C,FRS2,S000001872,F,GO:0016874
YGL062W,PYC1,S000003030,F,GO:0016874
YGL087C,MMS2,S000003055,F,GO:0016874
YGL234W,ADE5,7,S000003203,F,GO:0016874
YGL245W,GUS1,S000003214,F,GO:0016874
YGR061C,ADE6,S000003293,F,GO:0016874
YGR094W,VAS1,S000003326,F,GO:0016874
YGR102C,GTF1,S000003334,F,GO:0016874
YGR124W,ASN2,S000003356,F,GO:0016874
YGR171C,MSM1,S000003403,F,GO:0016874
YGR185C,TYS1,S000003417,F,GO:0016874
YGR204W,ADE3,S000003436,F,GO:0016874
YGR244C,LSC2,S000003476,F,GO:0016874
YGR264C,MES1,S000003496,F,GO:0016874
YHR003C,TCD1,S000001045,F,GO:0016874
YHR011W,DIA4,S000001053,F,GO:0016874
YHR019C,DED81,S000001061,F,GO:0016874
YHR020W,YHR020W,S000001062,F,GO:0016874
YHR074W,QNS1,S000001116,F,GO:0016874
YHR091C,MSR1,S000001133,F,GO:0016874
YIL009W,FAA3,S000001271,F,GO:0016874
YIL078W,THS1,S000001340,F,GO:0016874
YIL083C,CAB2,S000001345,F,GO:0016874
YIL145C,PAN6,S000001407,F,GO:0016874
YJL046W,AIM22,S000003582,F,GO:0016874
YJL087C,TRL1,S000003623,F,GO:0016874
YJL101C,GSH1,S000003637,F,GO:0016874
YJL130C,URA2,S000003666,F,GO:0016874
YJR103W,URA8,S000003864,F,GO:0016874
YJR109C,CPA2,S000003870,F,GO:0016874
YKL027W,TCD2,S000001510,F,GO:0016874
YKL132C,RMA1,S000001615,F,GO:0016874
YKL194C,MST1,S000001677,F,GO:0016874
YKL210W,UBA1,S000001693,F,GO:0016874
YLL018C,DPS1,S000003941,F,GO:0016874
YLR060W,FRS1,S000004050,F,GO:0016874
YLR143W,DPH6,S000004133,F,GO:0016874
YLR153C,ACS2,S000004143,F,GO:0016874
YLR239C,LIP2,S000004229,F,GO:0016874
YLR382C,NAM2,S000004374,F,GO:0016874
YMR113W,FOL3,S000004719,F,GO:0016874
YMR207C,HFA1,S000004820,F,GO:0016874
YMR217W,GUA1,S000004830,F,GO:0016874
YMR246W,FAA4,S000004860,F,GO:0016874
YMR293C,HER2,S000004907,F,GO:0016874
YNL073W,MSK1,S000005017,F,GO:0016874
YNL220W,ADE12,S000005164,F,GO:0016874
YNL247W,YNL247W,S000005191,F,GO:0016874
YNR016C,ACC1,S000005299,F,GO:0016874
YNR057C,BIO4,S000005340,F,GO:0016874
YOL033W,MSE1,S000005393,F,GO:0016874
YOL049W,GSH2,S000005409,F,GO:0016874
YOL058W,ARG1,S000005419,F,GO:0016874
YOL097C,WRS1,S000005457,F,GO:0016874
YOR005C,DNL4,S000005531,F,GO:0016874
YOR142W,LSC1,S000005668,F,GO:0016874
YOR168W,GLN4,S000005694,F,GO:0016874
YOR209C,NPT1,S000005735,F,GO:0016874
YOR241W,MET7,S000005767,F,GO:0016874
YOR303W,CPA1,S000005829,F,GO:0016874
YOR317W,FAA1,S000005844,F,GO:0016874
YOR335C,ALA1,S000005862,F,GO:0016874
YPL040C,ISM1,S000005961,F,GO:0016874
YPL097W,MSY1,S000006018,F,GO:0016874
YPL104W,MSD1,S000006025,F,GO:0016874
YPL160W,CDC60,S000006081,F,GO:0016874
YPR033C,HTS1,S000006237,F,GO:0016874
YPR035W,GLN1,S000006239,F,GO:0016874
YPR047W,MSF1,S000006251,F,GO:0016874
YPR066W,UBA3,S000006270,F,GO:0016874
YPR081C,GRS2,S000006285,F,GO:0016874
YPR145W,ASN1,S000006349,F,GO:0016874
Q0130,OLI1,S000007274,F,GO:0016887
YAL005C,SSA1,S000000004,F,GO:0016887
YBL063W,KIP1,S000000159,F,GO:0016887
YBL075C,SSA3,S000000171,F,GO:0016887
YBL099W,ATP1,S000000195,F,GO:0016887
YBR025C,OLA1,S000000229,F,GO:0016887
YBR039W,ATP3,S000000243,F,GO:0016887
YBR080C,SEC18,S000000284,F,GO:0016887
YBR186W,PCH2,S000000390,F,GO:0016887
YBR245C,ISW1,S000000449,F,GO:0016887
YCL047C,POF1,S000000552,F,GO:0016887
YCR011C,ADP1,S000000604,F,GO:0016887
YDL004W,ATP16,S000002162,F,GO:0016887
YDL007W,RPT2,S000002165,F,GO:0016887
YDL029W,ARP2,S000002187,F,GO:0016887
YDL100C,GET3,S000002258,F,GO:0016887
YDL126C,CDC48,S000002284,F,GO:0016887
YDL166C,FAP7,S000002325,F,GO:0016887
YDL229W,SSB1,S000002388,F,GO:0016887
YDR011W,SNQ2,S000002418,F,GO:0016887
YDR061W,YDR061W,S000002468,F,GO:0016887
YDR091C,RLI1,S000002498,F,GO:0016887
YDR097C,MSH6,S000002504,F,GO:0016887
YDR135C,YCF1,S000002542,F,GO:0016887
YDR258C,HSP78,S000002666,F,GO:0016887
YDR334W,SWR1,S000002742,F,GO:0016887
YDR377W,ATP17,S000002785,F,GO:0016887
YDR394W,RPT3,S000002802,F,GO:0016887
YDR406W,PDR15,S000002814,F,GO:0016887
YEL030W,ECM10,S000000756,F,GO:0016887
YEL031W,SPF1,S000000757,F,GO:0016887
YEL032W,MCM3,S000000758,F,GO:0016887
YEL052W,AFG1,S000000778,F,GO:0016887
YEL061C,CIN8,S000000787,F,GO:0016887
YER017C,AFG3,S000000819,F,GO:0016887
YER036C,ARB1,S000000838,F,GO:0016887
YER047C,SAP1,S000000849,F,GO:0016887
YER103W,SSA4,S000000905,F,GO:0016887
YFL008W,SMC1,S000001886,F,GO:0016887
YFL028C,CAF16,S000001866,F,GO:0016887
YFR007W,YFH7,S000001903,F,GO:0016887
YFR009W,GCN20,S000001905,F,GO:0016887
YFR013W,IOC3,S000001909,F,GO:0016887
YFR031C,SMC2,S000001927,F,GO:0016887
YFR038W,IRC5,S000001934,F,GO:0016887
YGL048C,RPT6,S000003016,F,GO:0016887
YGL091C,NBP35,S000003059,F,GO:0016887
YGL119W,COQ8,S000003087,F,GO:0016887
YGL150C,INO80,S000003118,F,GO:0016887
YGL216W,KIP3,S000003184,F,GO:0016887
YGR028W,MSP1,S000003260,F,GO:0016887
YGR210C,YGR210C,S000003442,F,GO:0016887
YGR262C,BUD32,S000003494,F,GO:0016887
YGR270W,YTA7,S000003502,F,GO:0016887
YGR281W,YOR1,S000003513,F,GO:0016887
YHL014C,YLF2,S000001006,F,GO:0016887
YHL035C,VMR1,S000001027,F,GO:0016887
YHR064C,SSZ1,S000001106,F,GO:0016887
YHR169W,DBP8,S000001212,F,GO:0016887
YHR187W,IKI1,S000001230,F,GO:0016887
YIL003W,CFD1,S000001265,F,GO:0016887
YIL013C,PDR11,S000001275,F,GO:0016887
YJL034W,KAR2,S000003571,F,GO:0016887
YJL074C,SMC3,S000003610,F,GO:0016887
YJL159W,HSP150,S000003695,F,GO:0016887
YJL194W,CDC6,S000003730,F,GO:0016887
YJR045C,SSC1,S000003806,F,GO:0016887
YJR072C,NPA3,S000003833,F,GO:0016887
YJR121W,ATP2,S000003882,F,GO:0016887
YKL073W,LHS1,S000001556,F,GO:0016887
YKL079W,SMY1,S000001562,F,GO:0016887
YKL145W,RPT1,S000001628,F,GO:0016887
YKL188C,PXA2,S000001671,F,GO:0016887
YKL197C,PEX1,S000001680,F,GO:0016887
YKL209C,STE6,S000001692,F,GO:0016887
YKR054C,DYN1,S000001762,F,GO:0016887
YKR103W,NFT1,S000001811,F,GO:0016887
YKR104W,YKR104W,S000001812,F,GO:0016887
YLL015W,BPT1,S000003938,F,GO:0016887
YLL024C,SSA2,S000003947,F,GO:0016887
YLL034C,RIX7,S000003957,F,GO:0016887
YLL048C,YBT1,S000003971,F,GO:0016887
YLR035C,MLH2,S000004025,F,GO:0016887
YLR086W,SMC4,S000004076,F,GO:0016887
YLR095C,IOC2,S000004085,F,GO:0016887
YLR106C,MDN1,S000004096,F,GO:0016887
YLR188W,MDL1,S000004178,F,GO:0016887
YLR249W,YEF3,S000004239,F,GO:0016887
YLR259C,HSP60,S000004249,F,GO:0016887
YLR295C,ATP14,S000004286,F,GO:0016887
YLR369W,SSQ1,S000004361,F,GO:0016887
YLR397C,AFG2,S000004389,F,GO:0016887
YML065W,ORC1,S000004530,F,GO:0016887
YMR044W,IOC4,S000004647,F,GO:0016887
YMR080C,NAM7,S000004685,F,GO:0016887
YMR089C,YTA12,S000004695,F,GO:0016887
YMR167W,MLH1,S000004777,F,GO:0016887
YMR173W,DDR48,S000004784,F,GO:0016887
YMR186W,HSC82,S000004798,F,GO:0016887
YMR301C,ATM1,S000004916,F,GO:0016887
YMR312W,ELP6,S000004929,F,GO:0016887
YNL014W,HEF3,S000004959,F,GO:0016887
YNL082W,PMS1,S000005026,F,GO:0016887
YNL209W,SSB2,S000005153,F,GO:0016887
YNL250W,RAD50,S000005194,F,GO:0016887
YNL290W,RFC3,S000005234,F,GO:0016887
YNL329C,PEX6,S000005273,F,GO:0016887
YNR070W,PDR18,S000005353,F,GO:0016887
YOL034W,SMC5,S000005394,F,GO:0016887
YOL075C,YOL075C,S000005435,F,GO:0016887
YOL090W,MSH2,S000005450,F,GO:0016887
YOR011W,AUS1,S000005537,F,GO:0016887
YOR092W,ECM3,S000005618,F,GO:0016887
YOR117W,RPT5,S000005643,F,GO:0016887
YOR153W,PDR5,S000005679,F,GO:0016887
YOR259C,RPT4,S000005785,F,GO:0016887
YOR291W,YPK9,S000005817,F,GO:0016887
YOR328W,PDR10,S000005855,F,GO:0016887
YPL058C,PDR12,S000005979,F,GO:0016887
YPL074W,YTA6,S000005995,F,GO:0016887
YPL082C,MOT1,S000006003,F,GO:0016887
YPL101W,ELP4,S000006022,F,GO:0016887
YPL147W,PXA1,S000006068,F,GO:0016887
YPL155C,KIP2,S000006076,F,GO:0016887
YPL164C,MLH3,S000006085,F,GO:0016887
YPL226W,NEW1,S000006147,F,GO:0016887
YPL270W,MDL2,S000006191,F,GO:0016887
YPL271W,ATP15,S000006192,F,GO:0016887
YPR141C,KAR3,S000006345,F,GO:0016887
YPR173C,VPS4,S000006377,F,GO:0016887
YAR002W,NUP60,S000000063,F,GO:0017056
YBL079W,NUP170,S000000175,F,GO:0017056
YDL088C,ASM4,S000002246,F,GO:0017056
YDL116W,NUP84,S000002274,F,GO:0017056
YDR192C,NUP42,S000002600,F,GO:0017056
YER105C,NUP157,S000000907,F,GO:0017056
YFR002W,NIC96,S000001898,F,GO:0017056
YGL092W,NUP145,S000003060,F,GO:0017056
YGL100W,SEH1,S000003068,F,GO:0017056
YGL172W,NUP49,S000003140,F,GO:0017056
YGR119C,NUP57,S000003351,F,GO:0017056
YIL115C,NUP159,S000001377,F,GO:0017056
YIL149C,MLP2,S000001411,F,GO:0017056
YJL039C,NUP192,S000003576,F,GO:0017056
YJL041W,NSP1,S000003577,F,GO:0017056
YJL061W,NUP82,S000003597,F,GO:0017056
YJR042W,NUP85,S000003803,F,GO:0017056
YKL057C,NUP120,S000001540,F,GO:0017056
YKL068W,NUP100,S000001551,F,GO:0017056
YKR082W,NUP133,S000001790,F,GO:0017056
YKR095W,MLP1,S000001803,F,GO:0017056
YLR018C,POM34,S000004008,F,GO:0017056
YLR335W,NUP2,S000004327,F,GO:0017056
YML031W,NDC1,S000004493,F,GO:0017056
YML103C,NUP188,S000004571,F,GO:0017056
YMR047C,NUP116,S000004650,F,GO:0017056
YMR129W,POM152,S000004736,F,GO:0017056
YMR153W,NUP53,S000004762,F,GO:0017056
YOR098C,NUP1,S000005624,F,GO:0017056
YBL106C,SRO77,S000000202,F,GO:0017137
YDL077C,VAM6,S000002235,F,GO:0017137
YDL234C,GYP7,S000002393,F,GO:0017137
YDR080W,VPS41,S000002487,F,GO:0017137
YDR137W,RGP1,S000002544,F,GO:0017137
YDR484W,VPS52,S000002892,F,GO:0017137
YFL027C,GYP8,S000001867,F,GO:0017137
YGL161C,YIP5,S000003129,F,GO:0017137
YGL198W,YIP4,S000003166,F,GO:0017137
YGL233W,SEC15,S000003202,F,GO:0017137
YGR100W,MDR1,S000003332,F,GO:0017137
YJL044C,GYP6,S000003580,F,GO:0017137
YKL121W,DGR2,S000001604,F,GO:0017137
YLR039C,RIC1,S000004029,F,GO:0017137
YMR055C,BUB2,S000004659,F,GO:0017137
YMR102C,YMR102C,S000004708,F,GO:0017137
YNL293W,MSB3,S000005237,F,GO:0017137
YOL112W,MSB4,S000005472,F,GO:0017137
YOR070C,GYP1,S000005596,F,GO:0017137
YOR370C,MRS6,S000005897,F,GO:0017137
YPL249C,GYP5,S000006170,F,GO:0017137
YPR032W,SRO7,S000006236,F,GO:0017137
YBL038W,MRPL16,S000000134,F,GO:0019843
YBR048W,RPS11B,S000000252,F,GO:0019843
YBR189W,RPS9B,S000000393,F,GO:0019843
YDL213C,NOP6,S000002372,F,GO:0019843
YDR025W,RPS11A,S000002432,F,GO:0019843
YDR312W,SSF2,S000002720,F,GO:0019843
YDR337W,MRPS28,S000002745,F,GO:0019843
YDR385W,EFT2,S000002793,F,GO:0019843
YDR412W,RRP17,S000002820,F,GO:0019843
YDR418W,RPL12B,S000002826,F,GO:0019843
YDR450W,RPS18A,S000002858,F,GO:0019843
YDR500C,RPL37B,S000002908,F,GO:0019843
YEL054C,RPL12A,S000000780,F,GO:0019843
YFR031C-A,RPL2A,S000002104,F,GO:0019843
YGL147C,RPL9A,S000003115,F,GO:0019843
YGR085C,RPL11B,S000003317,F,GO:0019843
YGR150C,CCM1,S000003382,F,GO:0019843
YHR066W,SSF1,S000001108,F,GO:0019843
YHR088W,RPF1,S000001130,F,GO:0019843
YHR147C,MRPL6,S000001190,F,GO:0019843
YHR203C,RPS4B,S000001246,F,GO:0019843
YIL018W,RPL2B,S000001280,F,GO:0019843
YIL091C,UTP25,S000001353,F,GO:0019843
YJR113C,RSM7,S000003874,F,GO:0019843
YJR123W,RPS5,S000003884,F,GO:0019843
YJR145C,RPS4A,S000003906,F,GO:0019843
YKL003C,MRP17,S000001486,F,GO:0019843
YKR081C,RPF2,S000001789,F,GO:0019843
YLR185W,RPL37A,S000004175,F,GO:0019843
YLR186W,EMG1,S000004176,F,GO:0019843
YLR249W,YEF3,S000004239,F,GO:0019843
YML010W,SPT5,S000004470,F,GO:0019843
YML026C,RPS18B,S000004488,F,GO:0019843
YMR188C,MRPS17,S000004800,F,GO:0019843
YNL002C,RLP7,S000004947,F,GO:0019843
YNL067W,RPL9B,S000005011,F,GO:0019843
YNL110C,NOP15,S000005054,F,GO:0019843
YNL137C,NAM9,S000005081,F,GO:0019843
YNL175C,NOP13,S000005119,F,GO:0019843
YNL185C,MRPL19,S000005129,F,GO:0019843
YOL127W,RPL25,S000005487,F,GO:0019843
YOR133W,EFT1,S000005659,F,GO:0019843
YPL081W,RPS9A,S000006002,F,GO:0019843
YPL131W,RPL5,S000006052,F,GO:0019843
YPL146C,NOP53,S000006067,F,GO:0019843
YPR102C,RPL11A,S000006306,F,GO:0019843
YAL040C,CLN3,S000000038,F,GO:0019901
YBR135W,CKS1,S000000339,F,GO:0019901
YDL003W,MCD1,S000002161,F,GO:0019901
YDL127W,PCL2,S000002285,F,GO:0019901
YDL155W,CLB3,S000002314,F,GO:0019901
YDL179W,PCL9,S000002338,F,GO:0019901
YDR052C,DBF4,S000002459,F,GO:0019901
YDR168W,CDC37,S000002575,F,GO:0019901
YER027C,GAL83,S000000829,F,GO:0019901
YER059W,PCL6,S000000861,F,GO:0019901
YFR015C,GSY1,S000001911,F,GO:0019901
YGL134W,PCL10,S000003102,F,GO:0019901
YGL195W,GCN1,S000003163,F,GO:0019901
YGL208W,SIP2,S000003176,F,GO:0019901
YGR108W,CLB1,S000003340,F,GO:0019901
YGR109C,CLB6,S000003341,F,GO:0019901
YIL050W,PCL7,S000001312,F,GO:0019901
YIL118W,RHO3,S000001380,F,GO:0019901
YJL074C,SMC3,S000003610,F,GO:0019901
YKR055W,RHO4,S000001763,F,GO:0019901
YLR210W,CLB4,S000004200,F,GO:0019901
YLR229C,CDC42,S000004219,F,GO:0019901
YLR258W,GSY2,S000004248,F,GO:0019901
YMR199W,CLN1,S000004812,F,GO:0019901
YNL090W,RHO2,S000005034,F,GO:0019901
YNL180C,RHO5,S000005124,F,GO:0019901
YNL289W,PCL1,S000005233,F,GO:0019901
YOL001W,PHO80,S000005361,F,GO:0019901
YOL090W,MSH2,S000005450,F,GO:0019901
YOR212W,STE4,S000005738,F,GO:0019901
YOR373W,NUD1,S000005900,F,GO:0019901
YPL219W,PCL8,S000006140,F,GO:0019901
YPL256C,CLN2,S000006177,F,GO:0019901
YPR049C,ATG11,S000006253,F,GO:0019901
YPR119W,CLB2,S000006323,F,GO:0019901
YPR120C,CLB5,S000006324,F,GO:0019901
YPR165W,RHO1,S000006369,F,GO:0019901
YPR185W,ATG13,S000006389,F,GO:0019901
Q0045,COX1,S000007260,F,GO:0020037
Q0055,AI2,S000007262,F,GO:0020037
Q0060,AI3,S000007263,F,GO:0020037
Q0065,AI4,S000007264,F,GO:0020037
Q0070,AI5_ALPHA,S000007265,F,GO:0020037
YDR178W,SDH4,S000002585,F,GO:0020037
YDR256C,CTA1,S000002664,F,GO:0020037
YDR402C,DIT2,S000002810,F,GO:0020037
YEL039C,CYC7,S000000765,F,GO:0020037
YGL055W,OLE1,S000003023,F,GO:0020037
YGR088W,CTT1,S000003320,F,GO:0020037
YGR234W,YHB1,S000003466,F,GO:0020037
YHR007C,ERG11,S000001049,F,GO:0020037
YJR048W,CYC1,S000003809,F,GO:0020037
YJR078W,BNA2,S000003839,F,GO:0020037
YJR137C,MET5,S000003898,F,GO:0020037
YKL141W,SDH3,S000001624,F,GO:0020037
YKR066C,CCP1,S000001774,F,GO:0020037
YLR164W,SHH4,S000004154,F,GO:0020037
YLR205C,HMX1,S000004195,F,GO:0020037
YML054C,CYB2,S000004518,F,GO:0020037
YMR015C,ERG5,S000004617,F,GO:0020037
YMR073C,IRC21,S000004677,F,GO:0020037
YMR118C,SHH3,S000004724,F,GO:0020037
YMR272C,SCS7,S000004885,F,GO:0020037
YNL111C,CYB5,S000005055,F,GO:0020037
YNL234W,YNL234W,S000005178,F,GO:0020037
YOR065W,CYT1,S000005591,F,GO:0020037
YPL170W,DAP1,S000006091,F,GO:0020037
YBL030C,PET9,S000000126,F,GO:0022857
YBL042C,FUI1,S000000138,F,GO:0022857
YBR021W,FUR4,S000000225,F,GO:0022857
YBR068C,BAP2,S000000272,F,GO:0022857
YBR069C,TAT1,S000000273,F,GO:0022857
YBR085W,AAC3,S000000289,F,GO:0022857
YBR132C,AGP2,S000000336,F,GO:0022857
YBR241C,YBR241C,S000000445,F,GO:0022857
YBR298C,MAL31,S000000502,F,GO:0022857
YCL025C,AGP1,S000000530,F,GO:0022857
