gene,GO.term,type
TRIB2,GO:0008134,F
TRIM11,GO:0008134,F
TRIM6,GO:0008134,F
TWIST1,GO:0008134,F
UBA2,GO:0008134,F
UBE2I,GO:0008134,F
UBXN7,GO:0008134,F
USP7,GO:0008134,F
VDR,GO:0008134,F
VHL,GO:0008134,F
WWP2,GO:0008134,F
YWHAZ,GO:0008134,F
ZBTB17,GO:0008134,F
ZBTB49,GO:0008134,F
ZEB1,GO:0008134,F
ZFPM1,GO:0008134,F
ZFPM2,GO:0008134,F
ZNF541,GO:0008134,F
ZNF653,GO:0008134,F
ABCF1,GO:0008135,F
CPEB1,GO:0008135,F
CPEB2,GO:0008135,F
CPEB3,GO:0008135,F
CPEB4,GO:0008135,F
EEF1A2,GO:0008135,F
EEF1D,GO:0008135,F
EEF2K,GO:0008135,F
EIF1AX,GO:0008135,F
EIF1,GO:0008135,F
EIF2B3,GO:0008135,F
EIF2S2,GO:0008135,F
EIF2S3,GO:0008135,F
EIF4A1,GO:0008135,F
EIF4E2,GO:0008135,F
EIF4G1,GO:0008135,F
EIF4G2,GO:0008135,F
EIF4G3,GO:0008135,F
EIF4H,GO:0008135,F
EIF5,GO:0008135,F
GATB,GO:0008135,F
GCN1,GO:0008135,F
GTF2H2,GO:0008135,F
GTF2H3,GO:0008135,F
H3BNC9,GO:0008135,F
MTIF2,GO:0008135,F
MTIF3,GO:0008135,F
SOX11,GO:0008135,F
MT-ND1,GO:0008137,F
MT-ND2,GO:0008137,F
MT-ND3,GO:0008137,F
MT-ND4,GO:0008137,F
MT-ND4L,GO:0008137,F
MT-ND5,GO:0008137,F
MT-ND6,GO:0008137,F
NDUFA10,GO:0008137,F
NDUFA12,GO:0008137,F
NDUFA13,GO:0008137,F
NDUFA1,GO:0008137,F
NDUFA2,GO:0008137,F
NDUFA3,GO:0008137,F
NDUFA4,GO:0008137,F
NDUFA5,GO:0008137,F
NDUFA6,GO:0008137,F
NDUFA7,GO:0008137,F
NDUFA8,GO:0008137,F
NDUFA9,GO:0008137,F
NDUFAB1,GO:0008137,F
NDUFAF2,GO:0008137,F
NDUFB10,GO:0008137,F
NDUFB1,GO:0008137,F
NDUFB2,GO:0008137,F
NDUFB3,GO:0008137,F
NDUFB4,GO:0008137,F
NDUFB5,GO:0008137,F
NDUFB6,GO:0008137,F
NDUFB7,GO:0008137,F
NDUFB8,GO:0008137,F
NDUFB9,GO:0008137,F
NDUFC1,GO:0008137,F
NDUFC2,GO:0008137,F
NDUFC2-KCTD14,GO:0008137,F
NDUFS1,GO:0008137,F
NDUFS2,GO:0008137,F
NDUFS3,GO:0008137,F
NDUFS4,GO:0008137,F
NDUFS5,GO:0008137,F
NDUFS6,GO:0008137,F
NDUFS7,GO:0008137,F
NDUFS8,GO:0008137,F
NDUFV1,GO:0008137,F
NDUFV2,GO:0008137,F
NDUFV3,GO:0008137,F
CDC14A,GO:0008138,F
CDC14B,GO:0008138,F
CDKN3,GO:0008138,F
DUPD1,GO:0008138,F
DUSP10,GO:0008138,F
DUSP11,GO:0008138,F
DUSP12,GO:0008138,F
DUSP13,GO:0008138,F
DUSP15,GO:0008138,F
DUSP16,GO:0008138,F
DUSP18,GO:0008138,F
DUSP1,GO:0008138,F
DUSP22,GO:0008138,F
DUSP23,GO:0008138,F
DUSP26,GO:0008138,F
DUSP27,GO:0008138,F
DUSP28,GO:0008138,F
DUSP2,GO:0008138,F
DUSP3,GO:0008138,F
DUSP4,GO:0008138,F
DUSP5,GO:0008138,F
DUSP6,GO:0008138,F
DUSP7,GO:0008138,F
DUSP8,GO:0008138,F
DUSP9,GO:0008138,F
MTMR2,GO:0008138,F
PTEN,GO:0008138,F
PTP4A1,GO:0008138,F
PTP4A3,GO:0008138,F
PTPDC1,GO:0008138,F
PTPMT1,GO:0008138,F
RNGTT,GO:0008138,F
SBF1,GO:0008138,F
SSH1,GO:0008138,F
SSH2,GO:0008138,F
SSH3,GO:0008138,F
STYX,GO:0008138,F
STYXL1,GO:0008138,F
TPTE2,GO:0008138,F
TPTE,GO:0008138,F
BRAP,GO:0008139,F
CABP1,GO:0008139,F
IPO13,GO:0008139,F
IPO4,GO:0008139,F
IPO5,GO:0008139,F
KPNA1,GO:0008139,F
KPNA2,GO:0008139,F
KPNA3,GO:0008139,F
KPNA5,GO:0008139,F
KPNA6,GO:0008139,F
KPNB1,GO:0008139,F
NFKBIA,GO:0008139,F
NOLC1,GO:0008139,F
NUP153,GO:0008139,F
NUP214,GO:0008139,F
NUP58,GO:0008139,F
NUP98,GO:0008139,F
POM121C,GO:0008139,F
POM121,GO:0008139,F
RANBP6,GO:0008139,F
TNPO1,GO:0008139,F
TNPO2,GO:0008139,F
TNPO3,GO:0008139,F
DDX1,GO:0008143,F
DDX3X,GO:0008143,F
EIF4A3,GO:0008143,F
HNRNPDL,GO:0008143,F
HNRNPU,GO:0008143,F
KHDRBS1,GO:0008143,F
KHDRBS2,GO:0008143,F
LARP4,GO:0008143,F
PABPC1,GO:0008143,F
PABPC1L2A,GO:0008143,F
PABPC1L,GO:0008143,F
PABPC3,GO:0008143,F
PABPC4,GO:0008143,F
PABPC4L,GO:0008143,F
PABPC5,GO:0008143,F
PPIE,GO:0008143,F
RBMS1,GO:0008143,F
RBMS2,GO:0008143,F
RBMS3,GO:0008143,F
RBPMS,GO:0008143,F
SYNCRIP,GO:0008143,F
TIA1,GO:0008143,F
ZC3H14,GO:0008143,F
ACE,GO:0008144,F
ACR,GO:0008144,F
ALB,GO:0008144,F
AOC1,GO:0008144,F
ATP1A2,GO:0008144,F
ATP1B1,GO:0008144,F
ATP5O,GO:0008144,F
CASR,GO:0008144,F
CHKA,GO:0008144,F
CHRM1,GO:0008144,F
CHRM2,GO:0008144,F
CNR1,GO:0008144,F
CUBN,GO:0008144,F
CYP2C9,GO:0008144,F
CYP2D6,GO:0008144,F
DCK,GO:0008144,F
DHFR,GO:0008144,F
DHODH,GO:0008144,F
DRD2,GO:0008144,F
DRD3,GO:0008144,F
DRD4,GO:0008144,F
FABP1,GO:0008144,F
FASN,GO:0008144,F
FNTB,GO:0008144,F
FOLR1,GO:0008144,F
FSCN1,GO:0008144,F
GABRA1,GO:0008144,F
GSTP1,GO:0008144,F
HMGB2,GO:0008144,F
HMGCS1,GO:0008144,F
HTR1B,GO:0008144,F
HTR2A,GO:0008144,F
HTR2B,GO:0008144,F
HTR2C,GO:0008144,F
LRP2,GO:0008144,F
MT2A,GO:0008144,F
MT3,GO:0008144,F
NAMPT,GO:0008144,F
NPC1L1,GO:0008144,F
NR1I2,GO:0008144,F
PDE2A,GO:0008144,F
PDE4D,GO:0008144,F
PGGT1B,GO:0008144,F
PNP,GO:0008144,F
PPARA,GO:0008144,F
PPARD,GO:0008144,F
PPARG,GO:0008144,F
PPP3CA,GO:0008144,F
PPP3CB,GO:0008144,F
PYGL,GO:0008144,F
RARA,GO:0008144,F
RARB,GO:0008144,F
SFRP1,GO:0008144,F
SIGMAR1,GO:0008144,F
SMO,GO:0008144,F
SRP54,GO:0008144,F
TLR7,GO:0008144,F
TLR8,GO:0008144,F
TOP2A,GO:0008144,F
CHST10,GO:0008146,F
CHST1,GO:0008146,F
CHST2,GO:0008146,F
CHST3,GO:0008146,F
CHST4,GO:0008146,F
CHST5,GO:0008146,F
DSEL,GO:0008146,F
GAL3ST1,GO:0008146,F
GAL3ST2,GO:0008146,F
HS2ST1,GO:0008146,F
HS3ST1,GO:0008146,F
HS3ST2,GO:0008146,F
HS3ST3A1,GO:0008146,F
HS6ST1,GO:0008146,F
SULT1A1,GO:0008146,F
SULT1A2,GO:0008146,F
SULT1A3,GO:0008146,F
SULT1B1,GO:0008146,F
SULT1C2,GO:0008146,F
SULT1C4,GO:0008146,F
SULT1E1,GO:0008146,F
SULT2A1,GO:0008146,F
SULT4A1,GO:0008146,F
UST,GO:0008146,F
CIAPIN1,GO:0008168,F
COMT,GO:0008168,F
ECE2,GO:0008168,F
EDF1,GO:0008168,F
EEF1AKMT3,GO:0008168,F
EEF1AKMT4-ECE2,GO:0008168,F
EHMT1,GO:0008168,F
EMG1,GO:0008168,F
FAM173A,GO:0008168,F
FAM86B1,GO:0008168,F
FAM86B2,GO:0008168,F
FAM86C1,GO:0008168,F
GAMT,GO:0008168,F
METTL13,GO:0008168,F
METTL17,GO:0008168,F
METTL18,GO:0008168,F
METTL23,GO:0008168,F
METTL25,GO:0008168,F
METTL5,GO:0008168,F
METTL7A,GO:0008168,F
METTL7B,GO:0008168,F
METTL8,GO:0008168,F
MGMT,GO:0008168,F
NDUFAF5,GO:0008168,F
NDUFAF7,GO:0008168,F
NSUN2,GO:0008168,F
NSUN3,GO:0008168,F
NSUN4,GO:0008168,F
PRDM10,GO:0008168,F
PRDM14,GO:0008168,F
PRDM15,GO:0008168,F
PRDM1,GO:0008168,F
PRDM4,GO:0008168,F
PRDM5,GO:0008168,F
PRDM8,GO:0008168,F
PRMT1,GO:0008168,F
PRMT3,GO:0008168,F
PRMT5,GO:0008168,F
SMYD4,GO:0008168,F
SMYD5,GO:0008168,F
TYW3,GO:0008168,F
ZCCHC4,GO:0008168,F
PIGA,GO:0008194,F
UGT1A10,GO:0008194,F
UGT1A1,GO:0008194,F
UGT1A3,GO:0008194,F
UGT1A4,GO:0008194,F
UGT1A5,GO:0008194,F
UGT1A6,GO:0008194,F
UGT1A7,GO:0008194,F
UGT1A8,GO:0008194,F
UGT1A9,GO:0008194,F
UGT2A1,GO:0008194,F
UGT2A3,GO:0008194,F
UGT2B10,GO:0008194,F
UGT2B11,GO:0008194,F
UGT2B15,GO:0008194,F
UGT2B17,GO:0008194,F
UGT2B28,GO:0008194,F
UGT2B4,GO:0008194,F
UGT2B7,GO:0008194,F
UGT3A1,GO:0008194,F
UGT3A2,GO:0008194,F
UGT8,GO:0008194,F
ACP5,GO:0008198,F
ALKBH1,GO:0008198,F
ALKBH2,GO:0008198,F
ALKBH3,GO:0008198,F
CDO1,GO:0008198,F
DNAJC24,GO:0008198,F
EGLN1,GO:0008198,F
EGLN2,GO:0008198,F
FECH,GO:0008198,F
FTH1,GO:0008198,F
FTHL17,GO:0008198,F
FTL,GO:0008198,F
FTMT,GO:0008198,F
FTO,GO:0008198,F
FXN,GO:0008198,F
HAAO,GO:0008198,F
HEPH,GO:0008198,F
ISCU,GO:0008198,F
PHYH,GO:0008198,F
SNCA,GO:0008198,F
TET2,GO:0008198,F
TF,GO:0008198,F
TH,GO:0008198,F
AAMP,GO:0008201,F
ABI3BP,GO:0008201,F
ADAMTS1,GO:0008201,F
ADAMTS3,GO:0008201,F
ADAMTS5,GO:0008201,F
ADAMTSL5,GO:0008201,F
ADGRG1,GO:0008201,F
AGER,GO:0008201,F
ANG,GO:0008201,F
ANGPTL3,GO:0008201,F
ANOS1,GO:0008201,F
ANXA4,GO:0008201,F
ANXA5,GO:0008201,F
ANXA6,GO:0008201,F
AOC1,GO:0008201,F
APLP1,GO:0008201,F
APLP2,GO:0008201,F
APOA5,GO:0008201,F
APOB,GO:0008201,F
APOE,GO:0008201,F
APOH,GO:0008201,F
APP,GO:0008201,F
AZU1,GO:0008201,F
BMP4,GO:0008201,F
BMP7,GO:0008201,F
CCDC80,GO:0008201,F
CCL15,GO:0008201,F
CCL23,GO:0008201,F
CCL7,GO:0008201,F
CCL8,GO:0008201,F
CEL,GO:0008201,F
CFH,GO:0008201,F
CHRD,GO:0008201,F
CLEC3B,GO:0008201,F
COL11A1,GO:0008201,F
COL13A1,GO:0008201,F
COL25A1,GO:0008201,F
COL5A1,GO:0008201,F
COL5A3,GO:0008201,F
COLQ,GO:0008201,F
COMP,GO:0008201,F
CRISPLD2,GO:0008201,F
CTGF,GO:0008201,F
CTSG,GO:0008201,F
CXCL10,GO:0008201,F
CXCL11,GO:0008201,F
CXCL13,GO:0008201,F
CXCL6,GO:0008201,F
CYR61,GO:0008201,F
ELANE,GO:0008201,F
ELSPBP1,GO:0008201,F
EVA1C,GO:0008201,F
F11,GO:0008201,F
F2,GO:0008201,F
FBLN7,GO:0008201,F
FBN1,GO:0008201,F
FGF10,GO:0008201,F
FGF1,GO:0008201,F
FGF2,GO:0008201,F
FGF4,GO:0008201,F
FGF7,GO:0008201,F
FGF9,GO:0008201,F
FGFBP1,GO:0008201,F
FGFBP3,GO:0008201,F
FGFR1,GO:0008201,F
FGFR2,GO:0008201,F
FGFR4,GO:0008201,F
FGFRL1,GO:0008201,F
FN1,GO:0008201,F
FSTL1,GO:0008201,F
GPNMB,GO:0008201,F
GREM2,GO:0008201,F
HBEGF,GO:0008201,F
HDGF,GO:0008201,F
HIST1H1A,GO:0008201,F
HRG,GO:0008201,F
HSD17B12,GO:0008201,F
KNG1,GO:0008201,F
LAMC2,GO:0008201,F
LIPC,GO:0008201,F
LIPG,GO:0008201,F
LIPH,GO:0008201,F
LPA,GO:0008201,F
LPL,GO:0008201,F
LRPAP1,GO:0008201,F
LTBP2,GO:0008201,F
LTF,GO:0008201,F
LXN,GO:0008201,F
MDK,GO:0008201,F
MMP7,GO:0008201,F
MPO,GO:0008201,F
MSTN,GO:0008201,F
NAV2,GO:0008201,F
NDNF,GO:0008201,F
NOV,GO:0008201,F
NRP1,GO:0008201,F
NRP2,GO:0008201,F
PAFAH1B1,GO:0008201,F
PCOLCE2,GO:0008201,F
PCOLCE,GO:0008201,F
PCSK6,GO:0008201,F
PDCD5,GO:0008201,F
PF4,GO:0008201,F
PGF,GO:0008201,F
PLA2G2D,GO:0008201,F
POSTN,GO:0008201,F
PRELP,GO:0008201,F
PRG2,GO:0008201,F
PTCH1,GO:0008201,F
PTN,GO:0008201,F
PTPRC,GO:0008201,F
PTPRF,GO:0008201,F
PTPRS,GO:0008201,F
RPL22,GO:0008201,F
RPL29,GO:0008201,F
RSPO1,GO:0008201,F
RSPO2,GO:0008201,F
RSPO3,GO:0008201,F
RSPO4,GO:0008201,F
RTN4R,GO:0008201,F
RTN4RL1,GO:0008201,F
SAA1,GO:0008201,F
SELL,GO:0008201,F
SELP,GO:0008201,F
SERPINA10,GO:0008201,F
SERPINA5,GO:0008201,F
SERPINC1,GO:0008201,F
SERPIND1,GO:0008201,F
SERPINE2,GO:0008201,F
SFRP1,GO:0008201,F
SLIT2,GO:0008201,F
SMOC2,GO:0008201,F
SOD3,GO:0008201,F
SOST,GO:0008201,F
TENM1,GO:0008201,F
TGFBR3,GO:0008201,F
THBS1,GO:0008201,F
THBS2,GO:0008201,F
THBS3,GO:0008201,F
THBS4,GO:0008201,F
TMEM184A,GO:0008201,F
TNXB,GO:0008201,F
VEGFA,GO:0008201,F
VEGFB,GO:0008201,F
VTN,GO:0008201,F
WISP1,GO:0008201,F
WISP2,GO:0008201,F
WISP3,GO:0008201,F
ZNF146,GO:0008201,F
ZNF207,GO:0008201,F
ADAMTS4,GO:0008233,F
ADAMTSL1,GO:0008233,F
ADAMTSL2,GO:0008233,F
ADAMTSL3,GO:0008233,F
ADAMTSL4,GO:0008233,F
AGA,GO:0008233,F
AMZ2,GO:0008233,F
APH1B,GO:0008233,F
ASTL,GO:0008233,F
ATG4C,GO:0008233,F
AZU1,GO:0008233,F
BACE1,GO:0008233,F
BAP1,GO:0008233,F
BMP1,GO:0008233,F
CAPN11,GO:0008233,F
CAPN15,GO:0008233,F
CAPN3,GO:0008233,F
CASP3,GO:0008233,F
CASP7,GO:0008233,F
CASP8,GO:0008233,F
CASP9,GO:0008233,F
CLPP,GO:0008233,F
CTRC,GO:0008233,F
CTSB,GO:0008233,F
CTSG,GO:0008233,F
CTSH,GO:0008233,F
DCD,GO:0008233,F
DESI1,GO:0008233,F
DHH,GO:0008233,F
ELANE,GO:0008233,F
FAP,GO:0008233,F
FGL2,GO:0008233,F
FOLH1,GO:0008233,F
FURIN,GO:0008233,F
HM13,GO:0008233,F
HMCES,GO:0008233,F
HPN,GO:0008233,F
HTRA2,GO:0008233,F
IHH,GO:0008233,F
IMMP2L,GO:0008233,F
KDM8,GO:0008233,F
KLK5,GO:0008233,F
KLK7,GO:0008233,F
KY,GO:0008233,F
LACTB,GO:0008233,F
LGMN,GO:0008233,F
LMLN,GO:0008233,F
LONP2,GO:0008233,F
LTA4H,GO:0008233,F
MALT1,GO:0008233,F
MASP1,GO:0008233,F
MASP2,GO:0008233,F
MYRF,GO:0008233,F
NAALADL1,GO:0008233,F
NAPSA,GO:0008233,F
PAPLN,GO:0008233,F
PARK7,GO:0008233,F
PCSK5,GO:0008233,F
PCSK7,GO:0008233,F
PGA3,GO:0008233,F
PGA4,GO:0008233,F
PGA5,GO:0008233,F
PM20D1,GO:0008233,F
PSMB11,GO:0008233,F
PSMB5,GO:0008233,F
REN,GO:0008233,F
SEC11A,GO:0008233,F
SEC11C,GO:0008233,F
SPCS1,GO:0008233,F
SPCS2,GO:0008233,F
SPCS3,GO:0008233,F
SPG7,GO:0008233,F
TMPRSS11D,GO:0008233,F
TMPRSS5,GO:0008233,F
TPP1,GO:0008233,F
UCHL3,GO:0008233,F
UNC5CL,GO:0008233,F
USP1,GO:0008233,F
USP25,GO:0008233,F
ATG4A,GO:0008234,F
ATG4B,GO:0008234,F
BLMH,GO:0008234,F
CAPN15,GO:0008234,F
CAPN2,GO:0008234,F
CAPN3,GO:0008234,F
CASP5,GO:0008234,F
CASP6,GO:0008234,F
CASP7,GO:0008234,F
CASP8,GO:0008234,F
CTSB,GO:0008234,F
CTSC,GO:0008234,F
CTSH,GO:0008234,F
CTSK,GO:0008234,F
CTSL,GO:0008234,F
CTSV,GO:0008234,F
CTSW,GO:0008234,F
CTSZ,GO:0008234,F
ESPL1,GO:0008234,F
OTUD7B,GO:0008234,F
OTULIN,GO:0008234,F
PGPEP1,GO:0008234,F
PIGK,GO:0008234,F
SENP3-EIF4A1,GO:0008234,F
SENP3,GO:0008234,F
SENP7,GO:0008234,F
USP21,GO:0008234,F
USP9X,GO:0008234,F
USP9Y,GO:0008234,F
C1R,GO:0008236,F
CFD,GO:0008236,F
CMA1,GO:0008236,F
CTRB1,GO:0008236,F
CTRL,GO:0008236,F
CTSG,GO:0008236,F
DPP10,GO:0008236,F
DPP4,GO:0008236,F
DPP6,GO:0008236,F
DPP7,GO:0008236,F
DPP8,GO:0008236,F
DPP9,GO:0008236,F
F7,GO:0008236,F
FAP,GO:0008236,F
GZMB,GO:0008236,F
GZMK,GO:0008236,F
GZMM,GO:0008236,F
HGFAC,GO:0008236,F
HPN,GO:0008236,F
HTRA1,GO:0008236,F
HTRA2,GO:0008236,F
HTRA3,GO:0008236,F
IMMP1L,GO:0008236,F
IMMP2L,GO:0008236,F
KLK10,GO:0008236,F
KLK11,GO:0008236,F
KLK15,GO:0008236,F
KLK3,GO:0008236,F
KLK4,GO:0008236,F
KLK5,GO:0008236,F
KLK7,GO:0008236,F
NAALAD2,GO:0008236,F
NUP98,GO:0008236,F
PLG,GO:0008236,F
PREP,GO:0008236,F
PRSS12,GO:0008236,F
PRSS16,GO:0008236,F
PRSS1,GO:0008236,F
PRSS21,GO:0008236,F
PRSS2,GO:0008236,F
PRSS3,GO:0008236,F
PRSS8,GO:0008236,F
PRTN3,GO:0008236,F
RBP3,GO:0008236,F
RELN,GO:0008236,F
SEC11A,GO:0008236,F
SEC11C,GO:0008236,F
ST14,GO:0008236,F
TMPRSS11E,GO:0008236,F
TMPRSS2,GO:0008236,F
TPP1,GO:0008236,F
TPSAB1,GO:0008236,F
TPSB2,GO:0008236,F
TPSG1,GO:0008236,F
ZFYVE9,GO:0008236,F
ABHD14A-ACY1,GO:0008237,F
ACE2,GO:0008237,F
ACE,GO:0008237,F
ACY1,GO:0008237,F
ADAM10,GO:0008237,F
ADAM11,GO:0008237,F
ADAM12,GO:0008237,F
ADAM15,GO:0008237,F
ADAM17,GO:0008237,F
ADAM20,GO:0008237,F
ADAM21,GO:0008237,F
ADAM23,GO:0008237,F
ADAM28,GO:0008237,F
ADAM2,GO:0008237,F
ADAM30,GO:0008237,F
ADAM8,GO:0008237,F
ADAM9,GO:0008237,F
ADAMTS13,GO:0008237,F
ADAMTS1,GO:0008237,F
ADAMTS2,GO:0008237,F
ADAMTS4,GO:0008237,F
ADAMTS5,GO:0008237,F
ADAMTS6,GO:0008237,F
ADAMTS7,GO:0008237,F
ADAMTS9,GO:0008237,F
AFG3L2,GO:0008237,F
AMZ2,GO:0008237,F
ANPEP,GO:0008237,F
AOPEP,GO:0008237,F
BMP1,GO:0008237,F
BRCC3,GO:0008237,F
CHMP1A,GO:0008237,F
CNDP1,GO:0008237,F
CNDP2,GO:0008237,F
COPS5,GO:0008237,F
DPP3,GO:0008237,F
ECEL1,GO:0008237,F
EIF3H,GO:0008237,F
ENPEP,GO:0008237,F
ERAP2,GO:0008237,F
ERMP1,GO:0008237,F
HPX,GO:0008237,F
LNPEP,GO:0008237,F
MME,GO:0008237,F
MMP23A,GO:0008237,F
MMP2,GO:0008237,F
MMP3,GO:0008237,F
MMP7,GO:0008237,F
MMP9,GO:0008237,F
MPND,GO:0008237,F
MYSM1,GO:0008237,F
NAALAD2,GO:0008237,F
NAALADL1,GO:0008237,F
PAPPA2,GO:0008237,F
PAPPA,GO:0008237,F
PITRM1,GO:0008237,F
PSMD14,GO:0008237,F
STAMBP,GO:0008237,F
STAMBPL1,GO:0008237,F
TMEM27,GO:0008237,F
ATXN1,GO:0008266,F
CIRBP,GO:0008266,F
DAZAP1,GO:0008266,F
DIS3L2,GO:0008266,F
FMR1,GO:0008266,F
HNRNPC,GO:0008266,F
HNRNPH1,GO:0008266,F
IFIT5,GO:0008266,F
KHDRBS1,GO:0008266,F
KHDRBS2,GO:0008266,F
MCRS1,GO:0008266,F
MSI1,GO:0008266,F
MSI2,GO:0008266,F
PABPC1,GO:0008266,F
PABPC1L2A,GO:0008266,F
PABPC1L,GO:0008266,F
PABPC3,GO:0008266,F
PABPC4,GO:0008266,F
PABPC4L,GO:0008266,F
PABPC5,GO:0008266,F
PATL1,GO:0008266,F
PNPT1,GO:0008266,F
RBM11,GO:0008266,F
RBM3,GO:0008266,F
RBMS1,GO:0008266,F
RBMS2,GO:0008266,F
RBMS3,GO:0008266,F
SSB,GO:0008266,F
AARS2,GO:0008270,F
AARS,GO:0008270,F
ACE2,GO:0008270,F
ACE,GO:0008270,F
ACMSD,GO:0008270,F
ACR,GO:0008270,F
ADA,GO:0008270,F
ADAM30,GO:0008270,F
ADAM33,GO:0008270,F
ADAM8,GO:0008270,F
ADAMDEC1,GO:0008270,F
ADAMTS13,GO:0008270,F
ADAMTS1,GO:0008270,F
ADAMTS20,GO:0008270,F
ADAMTS2,GO:0008270,F
ADAMTS3,GO:0008270,F
ADAMTS5,GO:0008270,F
ADAMTS9,GO:0008270,F
ADAT2,GO:0008270,F
ADH1A,GO:0008270,F
ADH1B,GO:0008270,F
ADH1C,GO:0008270,F
ADH4,GO:0008270,F
ADH5,GO:0008270,F
ADH6,GO:0008270,F
ADH7,GO:0008270,F
AEBP1,GO:0008270,F
AFG3L2,GO:0008270,F
AGBL2,GO:0008270,F
AGBL5,GO:0008270,F
AGTPBP1,GO:0008270,F
AICDA,GO:0008270,F
AIRE,GO:0008270,F
AKAP8,GO:0008270,F
ALAD,GO:0008270,F
ALKBH8,GO:0008270,F
ALPI,GO:0008270,F
ALPP,GO:0008270,F
AMZ2,GO:0008270,F
ANPEP,GO:0008270,F
AOC1,GO:0008270,F
APEX2,GO:0008270,F
APIP,GO:0008270,F
APOBEC1,GO:0008270,F
APOBEC2,GO:0008270,F
APOBEC3A,GO:0008270,F
APOBEC3B,GO:0008270,F
APOBEC3C,GO:0008270,F
APOBEC3D,GO:0008270,F
APOBEC3F,GO:0008270,F
APOBEC3G,GO:0008270,F
APOBEC3H,GO:0008270,F
AR,GO:0008270,F
ARHGEF2,GO:0008270,F
ARIH1,GO:0008270,F
ARIH2,GO:0008270,F
ASAH2,GO:0008270,F
ASTL,GO:0008270,F
ATAD3A,GO:0008270,F
ATAD3B,GO:0008270,F
ATAD3C,GO:0008270,F
ATP13A2,GO:0008270,F
ATXN7L3,GO:0008270,F
BAZ1B,GO:0008270,F
BBOX1,GO:0008270,F
BHMT2,GO:0008270,F
BHMT,GO:0008270,F
BIRC2,GO:0008270,F
BLM,GO:0008270,F
BLVRA,GO:0008270,F
BMI1,GO:0008270,F
BMP1,GO:0008270,F
BRAP,GO:0008270,F
BRCA1,GO:0008270,F
BSPRY,GO:0008270,F
CA10,GO:0008270,F
CA11,GO:0008270,F
CA12,GO:0008270,F
CA13,GO:0008270,F
CA14,GO:0008270,F
CA1,GO:0008270,F
CA2,GO:0008270,F
CA3,GO:0008270,F
CA4,GO:0008270,F
CA5A,GO:0008270,F
CA5B,GO:0008270,F
CA6,GO:0008270,F
CA7,GO:0008270,F
CA8,GO:0008270,F
CA9,GO:0008270,F
CAD,GO:0008270,F
CALB1,GO:0008270,F
CALR,GO:0008270,F
CBLB,GO:0008270,F
CBLC,GO:0008270,F
CCS,GO:0008270,F
CD4,GO:0008270,F
CDA,GO:0008270,F
CHD3,GO:0008270,F
CHD4,GO:0008270,F
CHMP1A,GO:0008270,F
CHORDC1,GO:0008270,F
CHURC1-FNTB,GO:0008270,F
CHURC1,GO:0008270,F
CIZ1,GO:0008270,F
CLIP1,GO:0008270,F
CNBP,GO:0008270,F
CPA1,GO:0008270,F
CPA2,GO:0008270,F
CPA3,GO:0008270,F
CPA4,GO:0008270,F
CPA6,GO:0008270,F
CPB1,GO:0008270,F
CPB2,GO:0008270,F
CPD,GO:0008270,F
CPE,GO:0008270,F
CPM,GO:0008270,F
CPN1,GO:0008270,F
CPO,GO:0008270,F
CPSF4,GO:0008270,F
CPXM1,GO:0008270,F
CPXM2,GO:0008270,F
CPZ,GO:0008270,F
CREBBP,GO:0008270,F
CRIP1,GO:0008270,F
CRIP2,GO:0008270,F
CRYZ,GO:0008270,F
CSRP1,GO:0008270,F
CTCF,GO:0008270,F
CXXC1,GO:0008270,F
CXXC4,GO:0008270,F
CXXC5,GO:0008270,F
CYHR1,GO:0008270,F
CYLD,GO:0008270,F
DBF4B,GO:0008270,F
DBF4,GO:0008270,F
DCTD,GO:0008270,F
DDX58,GO:0008270,F
DHH,GO:0008270,F
DHX58,GO:0008270,F
DMD,GO:0008270,F
DNAJC21,GO:0008270,F
DNAJC24,GO:0008270,F
DNLZ,GO:0008270,F
DNMT1,GO:0008270,F
DNPEP,GO:0008270,F
DPEP1,GO:0008270,F
DPF1,GO:0008270,F
DPF3,GO:0008270,F
DPP3,GO:0008270,F
DPYS,GO:0008270,F
DRP2,GO:0008270,F
DTNA,GO:0008270,F
DTNB,GO:0008270,F
DTX1,GO:0008270,F
DTX2,GO:0008270,F
DTX4,GO:0008270,F
DUSP12,GO:0008270,F
EARS2,GO:0008270,F
ECE1,GO:0008270,F
EEA1,GO:0008270,F
EGR1,GO:0008270,F
EHMT1,GO:0008270,F
EHMT2,GO:0008270,F
ENPEP,GO:0008270,F
ENPP1,GO:0008270,F
ENPP2,GO:0008270,F
ENPP3,GO:0008270,F
ENPP7,GO:0008270,F
EP300,GO:0008270,F
EPRS,GO:0008270,F
ERAP1,GO:0008270,F
ERAP2,GO:0008270,F
ERI2,GO:0008270,F
ERVK-10,GO:0008270,F
ERVK-19,GO:0008270,F
ESCO1,GO:0008270,F
ESR1,GO:0008270,F
ESR2,GO:0008270,F
ESRRA,GO:0008270,F
ESRRB,GO:0008270,F
ESRRG,GO:0008270,F
FBXL19,GO:0008270,F
FBXO11,GO:0008270,F
FBXO30,GO:0008270,F
FBXO40,GO:0008270,F
FNTB,GO:0008270,F
GALT,GO:0008270,F
GATA1,GO:0008270,F
GATA2,GO:0008270,F
GATA3,GO:0008270,F
GATA4,GO:0008270,F
GATA5,GO:0008270,F
GATA6,GO:0008270,F
